"level_idx","level","replicate","target_gini","target_aed","method","spearman","pearson","jaccard","num_called","num_truth","score_cor","score_spearman","bool_converged","runtime_sec","seed","h2","latent_scale","beta_0","gini_t2","gini_pooled","aed_mean","aed_min","aed_q05","aed_median","aed_q95","aed_max","t2_total","t2_max_clone","t2_num_zero","spearman_aed_t2size","pca_heritability","num_high_clones","num_high_cells","num_low_cells","num_high_t2","num_low_t2","num_progenitor_a","num_progenitor_b","num_t1_excluded_cospar","time_generate_sec","time_embed_sec"
3,0.4,15,0.5,0.4,"CoSPAR",0.6493,0.8822,0.6118,123,151,0.5868,0.531,TRUE,37.29,2315,0.6524,0.8038,0.2442,0.5653,0.4262,0.3954,0.07034,0.1078,0.3386,0.7923,1.531,3064,270,1,0.1545,0.6438,30,300,700,2209,855,272,623,10,0.9189,4.836
3,0.4,15,0.5,0.4,"Lineage-DE",0.7573,0.9131,0.4824,227,151,NA,NA,TRUE,1.33,2315,0.6524,0.8038,0.2442,0.5653,0.4262,0.3954,0.07034,0.1078,0.3386,0.7923,1.531,3064,270,1,0.1545,0.6438,30,300,700,2209,855,272,623,10,0.9189,4.836
3,0.4,16,0.5,0.4,"CYFER",0.9714,0.9935,0.7404,447,371,0.9699,0.968,TRUE,8.252,2316,0.6524,0.8038,0.1695,0.5978,0.4497,0.3651,0.05974,0.1209,0.3046,0.8566,1.028,3036,264,1,-0.02059,0.6711,25,250,750,2096,940,234,692,10,1.138,4.517
3,0.4,16,0.5,0.4,"CoSPAR",0.7927,0.9013,0.4612,250,371,0.5859,0.4809,TRUE,31.59,2316,0.6524,0.8038,0.1695,0.5978,0.4497,0.3651,0.05974,0.1209,0.3046,0.8566,1.028,3036,264,1,-0.02059,0.6711,25,250,750,2096,940,234,692,10,1.138,4.517
3,0.4,16,0.5,0.4,"Lineage-DE",0.8374,0.937,0.5446,321,371,NA,NA,TRUE,1.312,2316,0.6524,0.8038,0.1695,0.5978,0.4497,0.3651,0.05974,0.1209,0.3046,0.8566,1.028,3036,264,1,-0.02059,0.6711,25,250,750,2096,940,234,692,10,1.138,4.517
3,0.4,17,0.5,0.4,"CYFER",0.9549,0.991,0.6534,244,171,0.9639,0.9631,TRUE,5.746,2317,0.6524,0.8038,0.3529,0.5142,0.3875,0.3773,0.1163,0.1391,0.3374,0.6865,1.21,3057,169,1,-0.1145,0.6601,32,320,680,2166,891,307,616,10,0.9974,4.812
3,0.4,17,0.5,0.4,"CoSPAR",0.7172,0.8649,0.4679,240,171,0.5924,0.5312,TRUE,34.83,2317,0.6524,0.8038,0.3529,0.5142,0.3875,0.3773,0.1163,0.1391,0.3374,0.6865,1.21,3057,169,1,-0.1145,0.6601,32,320,680,2166,891,307,616,10,0.9974,4.812
3,0.4,17,0.5,0.4,"Lineage-DE",0.7038,0.9006,0.4868,223,171,NA,NA,TRUE,1.328,2317,0.6524,0.8038,0.3529,0.5142,0.3875,0.3773,0.1163,0.1391,0.3374,0.6865,1.21,3057,169,1,-0.1145,0.6601,32,320,680,2166,891,307,616,10,0.9974,4.812
3,0.4,18,0.5,0.4,"CYFER",0.9548,0.9907,0.7069,214,281,0.9779,0.9778,TRUE,7.951,2318,0.6524,0.8038,0.3253,0.4933,0.3706,0.3629,0.0625,0.1082,0.3178,0.7468,1.273,3020,165,1,-0.07622,0.6731,38,380,620,2241,779,365,583,10,1.031,4.644
3,0.4,18,0.5,0.4,"CoSPAR",0.7621,0.8882,0.4578,289,281,0.612,0.5714,TRUE,31.61,2318,0.6524,0.8038,0.3253,0.4933,0.3706,0.3629,0.0625,0.1082,0.3178,0.7468,1.273,3020,165,1,-0.07622,0.6731,38,380,620,2241,779,365,583,10,1.031,4.644
3,0.4,18,0.5,0.4,"Lineage-DE",0.8204,0.9308,0.514,258,281,NA,NA,TRUE,1.32,2318,0.6524,0.8038,0.3253,0.4933,0.3706,0.3629,0.0625,0.1082,0.3178,0.7468,1.273,3020,165,1,-0.07622,0.6731,38,380,620,2241,779,365,583,10,1.031,4.644
3,0.4,19,0.5,0.4,"CYFER",0.9443,0.9899,0.6527,225,170,0.9759,0.9754,TRUE,6.173,2319,0.6524,0.8038,0.4413,0.5365,0.4057,0.3935,0.08318,0.1385,0.3474,0.8177,1.12,3104,252,2,0.09886,0.6455,31,310,690,2190,914,296,613,20,0.9428,4.687
3,0.4,19,0.5,0.4,"CoSPAR",0.6912,0.8925,0.5534,150,170,0.6047,0.5331,TRUE,37.93,2319,0.6524,0.8038,0.4413,0.5365,0.4057,0.3935,0.08318,0.1385,0.3474,0.8177,1.12,3104,252,2,0.09886,0.6455,31,310,690,2190,914,296,613,20,0.9428,4.687
3,0.4,19,0.5,0.4,"Lineage-DE",0.7462,0.9112,0.4926,236,170,NA,NA,TRUE,1.606,2319,0.6524,0.8038,0.4413,0.5365,0.4057,0.3935,0.08318,0.1385,0.3474,0.8177,1.12,3104,252,2,0.09886,0.6455,31,310,690,2190,914,296,613,20,0.9428,4.687
3,0.4,20,0.5,0.4,"CYFER",0.9091,0.9883,0.8092,126,111,0.9742,0.9713,TRUE,7.669,2320,0.6524,0.8038,0.2708,0.5178,0.3868,0.4229,0.08656,0.1527,0.3797,0.8925,1.157,2952,253,2,-0.02821,0.6191,33,330,670,2091,861,309,609,20,0.9314,4.507
3,0.4,20,0.5,0.4,"CoSPAR",0.5272,0.8826,0.8167,107,111,0.5969,0.515,TRUE,35.06,2320,0.6524,0.8038,0.2708,0.5178,0.3868,0.4229,0.08656,0.1527,0.3797,0.8925,1.157,2952,253,2,-0.02821,0.6191,33,330,670,2091,861,309,609,20,0.9314,4.507
3,0.4,20,0.5,0.4,"Lineage-DE",0.6333,0.9306,0.8065,113,111,NA,NA,TRUE,1.352,2320,0.6524,0.8038,0.2708,0.5178,0.3868,0.4229,0.08656,0.1527,0.3797,0.8925,1.157,2952,253,2,-0.02821,0.6191,33,330,670,2091,861,309,609,20,0.9314,4.507
4,0.55,1,0.5,0.55,"CYFER",0.8866,0.9911,0.9706,100,101,0.9747,0.9701,TRUE,5.989,2401,0.45,0.8469,0.3752,0.4746,0.3588,0.5616,0.078,0.1735,0.5086,1.212,1.638,3098,168,0,-0.1865,0.4941,34,340,660,2135,963,328,595,0,0.9248,4.554
4,0.55,1,0.5,0.55,"CoSPAR",0.3632,0.7628,0.4516,214,101,0.4966,0.46,TRUE,40.8,2401,0.45,0.8469,0.3752,0.4746,0.3588,0.5616,0.078,0.1735,0.5086,1.212,1.638,3098,168,0,-0.1865,0.4941,34,340,660,2135,963,328,595,0,0.9248,4.554
4,0.55,1,0.5,0.55,"Lineage-DE",0.4748,0.8582,0.6405,150,101,NA,NA,TRUE,1.332,2401,0.45,0.8469,0.3752,0.4746,0.3588,0.5616,0.078,0.1735,0.5086,1.212,1.638,3098,168,0,-0.1865,0.4941,34,340,660,2135,963,328,595,0,0.9248,4.554
4,0.55,2,0.5,0.55,"CYFER",0.8704,0.9865,0.8966,109,111,0.9738,0.9699,TRUE,7.155,2402,0.45,0.8469,0.3308,0.4695,0.3512,0.575,0.07513,0.186,0.4835,1.431,1.856,2969,264,0,0.05199,0.482,35,350,650,2061,908,318,586,0,0.9356,5.002
4,0.55,2,0.5,0.55,"CoSPAR",0.5718,0.8334,0.6985,120,111,0.4645,0.4351,TRUE,41.82,2402,0.45,0.8469,0.3308,0.4695,0.3512,0.575,0.07513,0.186,0.4835,1.431,1.856,2969,264,0,0.05199,0.482,35,350,650,2061,908,318,586,0,0.9356,5.002
4,0.55,2,0.5,0.55,"Lineage-DE",0.5389,0.8925,0.8393,95,111,NA,NA,TRUE,1.3,2402,0.45,0.8469,0.3308,0.4695,0.3512,0.575,0.07513,0.186,0.4835,1.431,1.856,2969,264,0,0.05199,0.482,35,350,650,2061,908,318,586,0,0.9356,5.002
4,0.55,3,0.5,0.55,"CYFER",0.9437,0.9911,0.7097,178,140,0.9702,0.9698,TRUE,5.749,2403,0.45,0.8469,0.1999,0.461,0.3448,0.568,0.09194,0.1532,0.5133,1.252,1.995,2966,139,0,-0.06914,0.4883,35,350,650,2049,917,336,588,0,0.9325,4.528
4,0.55,3,0.5,0.55,"CoSPAR",0.525,0.783,0.4481,209,140,0.4852,0.4493,TRUE,41.54,2403,0.45,0.8469,0.1999,0.461,0.3448,0.568,0.09194,0.1532,0.5133,1.252,1.995,2966,139,0,-0.06914,0.4883,35,350,650,2049,917,336,588,0,0.9325,4.528
4,0.55,3,0.5,0.55,"Lineage-DE",0.7049,0.9052,0.6337,141,140,NA,NA,TRUE,1.41,2403,0.45,0.8469,0.1999,0.461,0.3448,0.568,0.09194,0.1532,0.5133,1.252,1.995,2966,139,0,-0.06914,0.4883,35,350,650,2049,917,336,588,0,0.9325,4.528
4,0.55,4,0.5,0.55,"CYFER",0.9374,0.9886,0.588,226,144,0.9807,0.9798,TRUE,6.58,2404,0.45,0.8469,0.3012,0.4826,0.3642,0.56,0.07866,0.1678,0.4982,1.125,1.651,3075,177,1,0.2177,0.4955,38,380,620,2265,810,347,556,10,1.066,4.516
4,0.55,4,0.5,0.55,"CoSPAR",0.5905,0.8688,0.6242,124,144,0.5344,0.4869,TRUE,44.91,2404,0.45,0.8469,0.3012,0.4826,0.3642,0.56,0.07866,0.1678,0.4982,1.125,1.651,3075,177,1,0.2177,0.4955,38,380,620,2265,810,347,556,10,1.066,4.516
4,0.55,4,0.5,0.55,"Lineage-DE",0.6248,0.8825,0.5815,147,144,NA,NA,TRUE,1.357,2404,0.45,0.8469,0.3012,0.4826,0.3642,0.56,0.07866,0.1678,0.4982,1.125,1.651,3075,177,1,0.2177,0.4955,38,380,620,2265,810,347,556,10,1.066,4.516
4,0.55,5,0.5,0.55,"CYFER",0.9521,0.9915,0.7449,220,204,0.9761,0.9752,TRUE,5.169,2405,0.45,0.8469,0.345,0.4507,0.3375,0.5544,0.129,0.1456,0.4283,1.367,1.624,2984,128,2,-0.09174,0.5005,38,380,620,2110,874,364,558,20,0.948,4.594
4,0.55,5,0.5,0.55,"CoSPAR",0.5443,0.7579,0.3408,272,204,0.5138,0.4535,TRUE,43.06,2405,0.45,0.8469,0.345,0.4507,0.3375,0.5544,0.129,0.1456,0.4283,1.367,1.624,2984,128,2,-0.09174,0.5005,38,380,620,2110,874,364,558,20,0.948,4.594
4,0.55,5,0.5,0.55,"Lineage-DE",0.6887,0.8851,0.4959,161,204,NA,NA,TRUE,1.321,2405,0.45,0.8469,0.345,0.4507,0.3375,0.5544,0.129,0.1456,0.4283,1.367,1.624,2984,128,2,-0.09174,0.5005,38,380,620,2110,874,364,558,20,0.948,4.594
4,0.55,6,0.5,0.55,"CYFER",0.9494,0.9923,0.7267,169,128,0.9808,0.9811,TRUE,6.849,2406,0.45,0.8469,0.08785,0.5727,0.4325,0.6029,0.1127,0.1998,0.4902,1.268,1.627,3084,241,1,-0.06709,0.4569,26,260,740,2072,1012,247,673,10,1.07,4.729
4,0.55,6,0.5,0.55,"CoSPAR",0.5857,0.6915,0.3976,227,128,0.4239,0.3196,TRUE,43.95,2406,0.45,0.8469,0.08785,0.5727,0.4325,0.6029,0.1127,0.1998,0.4902,1.268,1.627,3084,241,1,-0.06709,0.4569,26,260,740,2072,1012,247,673,10,1.07,4.729
4,0.55,6,0.5,0.55,"Lineage-DE",0.6321,0.8414,0.534,188,128,NA,NA,TRUE,1.373,2406,0.45,0.8469,0.08785,0.5727,0.4325,0.6029,0.1127,0.1998,0.4902,1.268,1.627,3084,241,1,-0.06709,0.4569,26,260,740,2072,1012,247,673,10,1.07,4.729
4,0.55,7,0.5,0.55,"CYFER",0.9591,0.9939,0.6959,171,119,0.9794,0.9776,TRUE,8.623,2407,0.45,0.8469,0.3235,0.5067,0.3811,0.5807,0.1157,0.1666,0.5278,1.2,1.753,3034,234,2,-0.06253,0.4769,32,320,680,2120,914,301,595,20,0.98,4.805
4,0.55,7,0.5,0.55,"CoSPAR",0.5863,0.8451,0.6558,136,119,0.524,0.4477,TRUE,42.45,2407,0.45,0.8469,0.3235,0.5067,0.3811,0.5807,0.1157,0.1666,0.5278,1.2,1.753,3034,234,2,-0.06253,0.4769,32,320,680,2120,914,301,595,20,0.98,4.805
4,0.55,7,0.5,0.55,"Lineage-DE",0.69,0.9025,0.6667,156,119,NA,NA,TRUE,1.386,2407,0.45,0.8469,0.3235,0.5067,0.3811,0.5807,0.1157,0.1666,0.5278,1.2,1.753,3034,234,2,-0.06253,0.4769,32,320,680,2120,914,301,595,20,0.98,4.805
4,0.55,8,0.5,0.55,"CYFER",0.9109,0.9923,0.9346,107,100,0.9791,0.9791,TRUE,6.412,2408,0.45,0.8469,0.2297,0.505,0.382,0.5989,0.09518,0.1762,0.4878,1.223,2.025,3105,235,1,-0.03802,0.4605,27,270,730,1969,1136,258,695,10,1.304,4.816
4,0.55,8,0.5,0.55,"CoSPAR",0.3709,0.7376,0.4683,201,100,0.4782,0.4124,TRUE,44.16,2408,0.45,0.8469,0.2297,0.505,0.382,0.5989,0.09518,0.1762,0.4878,1.223,2.025,3105,235,1,-0.03802,0.4605,27,270,730,1969,1136,258,695,10,1.304,4.816
4,0.55,8,0.5,0.55,"Lineage-DE",0.4238,0.8118,0.5698,170,100,NA,NA,TRUE,1.336,2408,0.45,0.8469,0.2297,0.505,0.382,0.5989,0.09518,0.1762,0.4878,1.223,2.025,3105,235,1,-0.03802,0.4605,27,270,730,1969,1136,258,695,10,1.304,4.816
4,0.55,9,0.5,0.55,"CYFER",0.9527,0.9939,0.8531,139,126,0.9663,0.9672,TRUE,7.506,2409,0.45,0.8469,0.3826,0.4865,0.3661,0.5575,0.09933,0.1865,0.5025,1.12,1.421,3039,269,0,0.001057,0.4978,34,340,660,2135,904,316,597,0,0.9586,4.586
4,0.55,9,0.5,0.55,"CoSPAR",0.6103,0.7989,0.359,298,126,0.5155,0.4705,TRUE,41.48,2409,0.45,0.8469,0.3826,0.4865,0.3661,0.5575,0.09933,0.1865,0.5025,1.12,1.421,3039,269,0,0.001057,0.4978,34,340,660,2135,904,316,597,0,0.9586,4.586
4,0.55,9,0.5,0.55,"Lineage-DE",0.6448,0.8742,0.5089,212,126,NA,NA,TRUE,1.328,2409,0.45,0.8469,0.3826,0.4865,0.3661,0.5575,0.09933,0.1865,0.5025,1.12,1.421,3039,269,0,0.001057,0.4978,34,340,660,2135,904,316,597,0,0.9586,4.586
4,0.55,10,0.5,0.55,"CYFER",0.936,0.9894,0.8088,132,114,0.974,0.9733,TRUE,5.769,2410,0.45,0.8469,0.2435,0.4103,0.3082,0.586,0.1287,0.2188,0.4963,1.23,1.688,3021,147,0,-0.005234,0.472,35,350,650,1922,1099,343,614,0,0.9601,4.552
4,0.55,10,0.5,0.55,"CoSPAR",0.659,0.7323,0.3256,285,114,0.458,0.4039,TRUE,42.21,2410,0.45,0.8469,0.2435,0.4103,0.3082,0.586,0.1287,0.2188,0.4963,1.23,1.688,3021,147,0,-0.005234,0.472,35,350,650,1922,1099,343,614,0,0.9601,4.552
4,0.55,10,0.5,0.55,"Lineage-DE",0.6767,0.7893,0.35,291,114,NA,NA,TRUE,1.351,2410,0.45,0.8469,0.2435,0.4103,0.3082,0.586,0.1287,0.2188,0.4963,1.23,1.688,3021,147,0,-0.005234,0.472,35,350,650,1922,1099,343,614,0,0.9601,4.552
4,0.55,11,0.5,0.55,"CYFER",0.8973,0.9842,0.7273,142,124,0.9636,0.9609,TRUE,7.682,2411,0.45,0.8469,0.3213,0.4861,0.3629,0.6201,0.1405,0.1949,0.5169,1.298,1.454,2945,206,0,0.08304,0.4414,29,290,710,1913,1032,281,668,0,1.053,4.852
4,0.55,11,0.5,0.55,"CoSPAR",0.5236,0.7476,0.4528,184,124,0.4721,0.3893,TRUE,42.29,2411,0.45,0.8469,0.3213,0.4861,0.3629,0.6201,0.1405,0.1949,0.5169,1.298,1.454,2945,206,0,0.08304,0.4414,29,290,710,1913,1032,281,668,0,1.053,4.852
4,0.55,11,0.5,0.55,"Lineage-DE",0.739,0.8508,0.4269,237,124,NA,NA,TRUE,1.303,2411,0.45,0.8469,0.3213,0.4861,0.3629,0.6201,0.1405,0.1949,0.5169,1.298,1.454,2945,206,0,0.08304,0.4414,29,290,710,1913,1032,281,668,0,1.053,4.852
4,0.55,12,0.5,0.55,"CYFER",0.9064,0.9889,0.7647,133,107,0.9735,0.9711,TRUE,5.812,2412,0.45,0.8469,0.1552,0.5498,0.4089,0.5515,0.08754,0.1976,0.4889,1.189,1.44,2902,241,1,-0.1217,0.5031,29,290,710,2031,871,272,652,10,0.9627,4.497
4,0.55,12,0.5,0.55,"CoSPAR",0.5269,0.8244,0.5714,168,107,0.5385,0.4598,TRUE,40.9,2412,0.45,0.8469,0.1552,0.5498,0.4089,0.5515,0.08754,0.1976,0.4889,1.189,1.44,2902,241,1,-0.1217,0.5031,29,290,710,2031,871,272,652,10,0.9627,4.497
4,0.55,12,0.5,0.55,"Lineage-DE",0.5766,0.8986,0.7846,125,107,NA,NA,TRUE,1.342,2412,0.45,0.8469,0.1552,0.5498,0.4089,0.5515,0.08754,0.1976,0.4889,1.189,1.44,2902,241,1,-0.1217,0.5031,29,290,710,2031,871,272,652,10,0.9627,4.497
4,0.55,13,0.5,0.55,"CYFER",0.9475,0.9891,0.6405,312,231,0.9752,0.9738,TRUE,5.404,2413,0.45,0.8469,0.3745,0.4732,0.3545,0.5852,0.1044,0.175,0.4814,1.33,1.839,2988,154,0,-0.03124,0.4728,33,330,670,2039,949,308,619,0,0.9612,4.492
4,0.55,13,0.5,0.55,"CoSPAR",0.695,0.8232,0.4212,211,231,0.4885,0.4053,TRUE,41.35,2413,0.45,0.8469,0.3745,0.4732,0.3545,0.5852,0.1044,0.175,0.4814,1.33,1.839,2988,154,0,-0.03124,0.4728,33,330,670,2039,949,308,619,0,0.9612,4.492
4,0.55,13,0.5,0.55,"Lineage-DE",0.779,0.8989,0.5049,234,231,NA,NA,TRUE,1.335,2413,0.45,0.8469,0.3745,0.4732,0.3545,0.5852,0.1044,0.175,0.4814,1.33,1.839,2988,154,0,-0.03124,0.4728,33,330,670,2039,949,308,619,0,0.9612,4.492
4,0.55,14,0.5,0.55,"CYFER",0.9105,0.9894,0.8824,109,115,0.9781,0.9771,TRUE,5.021,2414,0.45,0.8469,0.387,0.4621,0.3442,0.5808,0.07791,0.1409,0.5568,1.182,1.685,2920,118,0,0.1482,0.4767,35,350,650,2044,876,318,596,0,0.9491,4.42
4,0.55,14,0.5,0.55,"CoSPAR",0.5736,0.8334,0.6289,144,115,0.5128,0.4606,TRUE,42.06,2414,0.45,0.8469,0.387,0.4621,0.3442,0.5808,0.07791,0.1409,0.5568,1.182,1.685,2920,118,0,0.1482,0.4767,35,350,650,2044,876,318,596,0,0.9491,4.42
4,0.55,14,0.5,0.55,"Lineage-DE",0.6684,0.8934,0.6689,132,115,NA,NA,TRUE,1.307,2414,0.45,0.8469,0.387,0.4621,0.3442,0.5808,0.07791,0.1409,0.5568,1.182,1.685,2920,118,0,0.1482,0.4767,35,350,650,2044,876,318,596,0,0.9491,4.42
4,0.55,15,0.5,0.55,"CYFER",0.9517,0.99,0.6622,224,150,0.9738,0.972,TRUE,5.407,2415,0.45,0.8469,0.5679,0.4069,0.3047,0.5595,0.09999,0.1828,0.4964,1.152,1.359,2980,168,0,0.05633,0.4959,36,360,640,1920,1060,336,585,0,0.9052,4.505
4,0.55,15,0.5,0.55,"CoSPAR",0.6877,0.7291,0.3297,338,150,0.4316,0.3653,TRUE,44.29,2415,0.45,0.8469,0.5679,0.4069,0.3047,0.5595,0.09999,0.1828,0.4964,1.152,1.359,2980,168,0,0.05633,0.4959,36,360,640,1920,1060,336,585,0,0.9052,4.505
4,0.55,15,0.5,0.55,"Lineage-DE",0.7352,0.7899,0.2984,407,150,NA,NA,TRUE,1.347,2415,0.45,0.8469,0.5679,0.4069,0.3047,0.5595,0.09999,0.1828,0.4964,1.152,1.359,2980,168,0,0.05633,0.4959,36,360,640,1920,1060,336,585,0,0.9052,4.505
4,0.55,16,0.5,0.55,"CYFER",0.9229,0.987,0.6549,235,187,0.9748,0.9728,TRUE,6.777,2416,0.45,0.8469,0.1979,0.5214,0.3936,0.5262,0.1042,0.1473,0.4811,1.011,1.428,3080,282,0,0.03807,0.526,27,270,730,2015,1065,235,641,0,0.9924,4.711
4,0.55,16,0.5,0.55,"CoSPAR",0.7268,0.8323,0.4214,265,187,0.4878,0.4299,TRUE,43.7,2416,0.45,0.8469,0.1979,0.5214,0.3936,0.5262,0.1042,0.1473,0.4811,1.011,1.428,3080,282,0,0.03807,0.526,27,270,730,2015,1065,235,641,0,0.9924,4.711
4,0.55,16,0.5,0.55,"Lineage-DE",0.7986,0.8999,0.512,253,187,NA,NA,TRUE,1.339,2416,0.45,0.8469,0.1979,0.5214,0.3936,0.5262,0.1042,0.1473,0.4811,1.011,1.428,3080,282,0,0.03807,0.526,27,270,730,2015,1065,235,641,0,0.9924,4.711
4,0.55,17,0.5,0.55,"CYFER",0.8427,0.9715,0.5317,226,160,0.9628,0.9563,TRUE,5.583,2417,0.45,0.8469,0.3157,0.5333,0.3999,0.5655,0.09347,0.1988,0.4912,1.191,2.006,2999,206,1,0.02865,0.4906,27,270,730,1974,1025,248,664,10,0.982,4.566
4,0.55,17,0.5,0.55,"CoSPAR",0.6431,0.7637,0.3249,362,160,0.4835,0.4105,TRUE,42.83,2417,0.45,0.8469,0.3157,0.5333,0.3999,0.5655,0.09347,0.1988,0.4912,1.191,2.006,2999,206,1,0.02865,0.4906,27,270,730,1974,1025,248,664,10,0.982,4.566
4,0.55,17,0.5,0.55,"Lineage-DE",0.7648,0.8039,0.2619,558,160,NA,NA,TRUE,1.334,2417,0.45,0.8469,0.3157,0.5333,0.3999,0.5655,0.09347,0.1988,0.4912,1.191,2.006,2999,206,1,0.02865,0.4906,27,270,730,1974,1025,248,664,10,0.982,4.566
4,0.55,18,0.5,0.55,"CYFER",0.9447,0.9936,0.8561,127,131,0.9677,0.9682,TRUE,6.992,2418,0.45,0.8469,0.01437,0.5267,0.3924,0.5612,0.1256,0.1698,0.4829,1.174,1.456,2923,176,0,-0.0105,0.4945,32,320,680,2071,852,309,632,0,1.01,4.524
4,0.55,18,0.5,0.55,"CoSPAR",0.549,0.8241,0.4951,174,131,0.5393,0.4728,TRUE,41.32,2418,0.45,0.8469,0.01437,0.5267,0.3924,0.5612,0.1256,0.1698,0.4829,1.174,1.456,2923,176,0,-0.0105,0.4945,32,320,680,2071,852,309,632,0,1.01,4.524
4,0.55,18,0.5,0.55,"Lineage-DE",0.6493,0.8969,0.6034,156,131,NA,NA,TRUE,1.328,2418,0.45,0.8469,0.01437,0.5267,0.3924,0.5612,0.1256,0.1698,0.4829,1.174,1.456,2923,176,0,-0.0105,0.4945,32,320,680,2071,852,309,632,0,1.01,4.524
4,0.55,19,0.5,0.55,"CYFER",0.944,0.9906,0.6727,164,112,0.9769,0.9747,TRUE,6.913,2419,0.45,0.8469,0.3101,0.5169,0.3869,0.5554,0.1128,0.2033,0.4933,1.114,1.624,2976,200,0,0.03166,0.4996,31,310,690,2060,916,293,661,0,0.9187,4.577
4,0.55,19,0.5,0.55,"CoSPAR",0.6367,0.7648,0.2825,342,112,0.5218,0.4463,TRUE,42.86,2419,0.45,0.8469,0.3101,0.5169,0.3869,0.5554,0.1128,0.2033,0.4933,1.114,1.624,2976,200,0,0.03166,0.4996,31,310,690,2060,916,293,661,0,0.9187,4.577
4,0.55,19,0.5,0.55,"Lineage-DE",0.6414,0.8281,0.3579,294,112,NA,NA,TRUE,1.304,2419,0.45,0.8469,0.3101,0.5169,0.3869,0.5554,0.1128,0.2033,0.4933,1.114,1.624,2976,200,0,0.03166,0.4996,31,310,690,2060,916,293,661,0,0.9187,4.577
4,0.55,20,0.5,0.55,"CYFER",0.9138,0.9877,0.6567,176,157,0.9789,0.9759,TRUE,5.489,2420,0.45,0.8469,0.2721,0.4458,0.3329,0.5402,0.09995,0.1467,0.4683,1.151,1.761,2949,123,1,-0.1119,0.5133,38,380,620,2081,868,346,550,10,0.9048,4.584
4,0.55,20,0.5,0.55,"CoSPAR",0.6874,0.8294,0.4754,203,157,0.4669,0.4205,TRUE,39.93,2420,0.45,0.8469,0.2721,0.4458,0.3329,0.5402,0.09995,0.1467,0.4683,1.151,1.761,2949,123,1,-0.1119,0.5133,38,380,620,2081,868,346,550,10,0.9048,4.584
4,0.55,20,0.5,0.55,"Lineage-DE",0.7455,0.8959,0.6011,144,157,NA,NA,TRUE,1.622,2420,0.45,0.8469,0.2721,0.4458,0.3329,0.5402,0.09995,0.1467,0.4683,1.151,1.761,2949,123,1,-0.1119,0.5133,38,380,620,2081,868,346,550,10,0.9048,4.584
5,0.7,1,0.5,0.7,"CYFER",0.9245,0.9913,0.8258,125,116,0.9763,0.9773,TRUE,5.979,2501,0.3,0.9905,0.2993,0.4357,0.3274,0.7011,0.08519,0.1546,0.6455,1.529,1.891,3023,113,1,-0.01444,0.3683,36,360,640,2055,968,350,591,10,0.9358,4.526
5,0.7,1,0.5,0.7,"CoSPAR",0.3635,0.7618,0.5915,145,116,0.419,0.3686,TRUE,46.32,2501,0.3,0.9905,0.2993,0.4357,0.3274,0.7011,0.08519,0.1546,0.6455,1.529,1.891,3023,113,1,-0.01444,0.3683,36,360,640,2055,968,350,591,10,0.9358,4.526
5,0.7,1,0.5,0.7,"Lineage-DE",0.6297,0.8428,0.5706,162,116,NA,NA,TRUE,1.34,2501,0.3,0.9905,0.2993,0.4357,0.3274,0.7011,0.08519,0.1546,0.6455,1.529,1.891,3023,113,1,-0.01444,0.3683,36,360,640,2055,968,350,591,10,0.9358,4.526
5,0.7,2,0.5,0.7,"CYFER",0.9337,0.994,0.8803,117,103,0.9805,0.9814,TRUE,5.737,2502,0.3,0.9905,0.05132,0.4614,0.3476,0.7157,0.0734,0.1863,0.6511,1.472,1.706,3054,161,0,-0.06553,0.3552,31,310,690,1984,1070,300,651,0,1.349,4.854
5,0.7,2,0.5,0.7,"CoSPAR",0.3361,0.6091,0.2507,331,103,0.4063,0.3289,TRUE,47.17,2502,0.3,0.9905,0.05132,0.4614,0.3476,0.7157,0.0734,0.1863,0.6511,1.472,1.706,3054,161,0,-0.06553,0.3552,31,310,690,1984,1070,300,651,0,1.349,4.854
5,0.7,2,0.5,0.7,"Lineage-DE",0.4878,0.7929,0.5879,159,103,NA,NA,TRUE,1.323,2502,0.3,0.9905,0.05132,0.4614,0.3476,0.7157,0.0734,0.1863,0.6511,1.472,1.706,3054,161,0,-0.06553,0.3552,31,310,690,1984,1070,300,651,0,1.349,4.854
5,0.7,3,0.5,0.7,"CYFER",0.9111,0.9879,0.7022,150,153,0.9761,0.9742,TRUE,6.759,2503,0.3,0.9905,0.1629,0.5072,0.381,0.6806,0.08837,0.1808,0.6255,1.308,1.912,3021,215,2,-0.09541,0.3869,34,340,660,2175,846,332,611,20,0.9597,4.553
5,0.7,3,0.5,0.7,"CoSPAR",0.5813,0.7148,0.2479,431,153,0.4409,0.3928,TRUE,45.02,2503,0.3,0.9905,0.1629,0.5072,0.381,0.6806,0.08837,0.1808,0.6255,1.308,1.912,3021,215,2,-0.09541,0.3869,34,340,660,2175,846,332,611,20,0.9597,4.553
5,0.7,3,0.5,0.7,"Lineage-DE",0.67,0.8299,0.3986,254,153,NA,NA,TRUE,1.33,2503,0.3,0.9905,0.1629,0.5072,0.381,0.6806,0.08837,0.1808,0.6255,1.308,1.912,3021,215,2,-0.09541,0.3869,34,340,660,2175,846,332,611,20,0.9597,4.553
